MEP ID,CIR A->Z,CIR Z->A,CUSTOMER_NAME,CIRCUITID,A HW VERSION,Z HW VERSION,STATE,CITY,ADDRESS,A_IP,Z_IP
P78CZ9250,150000000,150000000,BOBs Burgers,58.L3XX.5806.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,MINERVA,1889 Franklin Avenue,68.154.193.229,140.41.67.26
G41DF9914,150000000,150000000,BOBs Burgers,58.L2XX.3758.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,MINERVA,2711 Mill Road,221.5.0.226,185.243.172.164
R55YO9017,300000000,300000000,Kens Takeaways,49.L3XX.1657.UXCC,7750 SR-7,7705 SAR-8,CA,LOS ANGELES,1612 Canterbury Drive,192.173.190.83,93.203.167.185
I86LR6706,300000000,300000000,Kens Takeaways,32.L4XX.6750.UXCC,7750 SR-7,7705 SAR-8,CA,LOS ANGELES,2112 4th Street South,40.227.18.194,206.135.132.196
J80ZJ7557,100000000,100000000,Carolina Coconuts,52.L4XX.3992.UXCC,7750 SR-7,FSP 150CC-GE206V,NC,GREENSBORO,2949 Primrose Lane,180.244.189.129,227.159.81.55
G96HO5566,200000000,200000000,H.E. Pennypacker,59.L2XX.5200.UXCC,WS-X4948,WS-X4948,NC,ASHEVILLE,2739 Eagle Street,254.30.52.213,251.45.252.197
G82XW2578,200000000,200000000,H.E. Pennypacker,55.L3XX.5278.UXCC,WS-X4948,WS-X4948,NC,ASHEVILLE,2916 Westminster Drive,111.244.110.234,225.144.54.184
J56LZ4584,300000000,300000000,Kens Takeaways,38.L4XX.3904.UXCC,7750 SR-7,7210 SAS-M (10GIGE),CA,UPLAND,2107 Rosewood Drive,52.188.55.105,144.6.44.237
E45NT8029,300000000,300000000,Kens Takeaways,58.L2XX.1378.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,LA PUENTE,2862 Myrtle Street,24.94.28.118,156.43.39.104
L66NH9562,200000000,200000000,Umbrella Corporation,58.L2XX.6625.UXCC,FSP 150EG-X,FSP 150CC-GE206V,HI,KAPAAU,2376 North Avenue,123.59.63.215,251.29.109.12
N88JJ6027,200000000,200000000,Umbrella Corporation,51.L2XX.4447.UXCC,FSP 150EG-X,FSP 150CC-GE206V,HI,KAPAAU,2755 4th Street West,65.86.180.170,220.202.178.97
C59HS2520,150000000,150000000,Sallys Salon,43.L3XX.1878.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),HI,PEPEEKEO,1642 Spruce Street,234.241.66.158,133.206.83.85
J97CQ4478,200000000,200000000,Umbrella Corporation,56.L3XX.1440.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NC,WINSTON-SALEM,2553 Walnut Street,52.77.80.138,154.144.40.16
V57UI8561,300000000,300000000,Vandelay Industries,37.L2XX.4940.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CLEVELAND,1987 Crescent Street,91.219.180.108,154.171.96.163
Y75VG9454,300000000,300000000,Vandelay Industries,33.L3XX.4722.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CLEVELAND,2558 Evergreen Drive,41.22.20.190,64.169.208.5
J53AW3480,200000000,200000000,Umbrella Corporation,42.L4XX.3403.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NC,GREENSBORO,2550 Sunset Drive,249.73.190.159,245.6.29.87
V33CB9713,100000000,100000000,Carolina Coconuts,50.L4XX.2087.UXCC,7750 SR-7,FSP 150CC-GE206V,NC,BURLINGTON,1260 Hillcrest Drive,190.2.109.113,126.97.127.167
B55CH3156,100000000,100000000,Carolina Coconuts,47.L2XX.1883.UXCC,7750 SR-7,FSP 150CC-GE206V,NC,BURLINGTON,1540 5th Street South,98.196.157.248,9.143.17.134
U32PB6341,250000000,250000000,Jeremys Magic Emporium,45.L4XX.3208.UXCC,7750 SR-7,7210 SAS-M (10GIGE),TX,DALLAS,1438 Madison Street,125.63.112.40,59.174.97.71
N65BV3819,300000000,300000000,Vandelay Industries,59.L2XX.AA16.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CUYAHOGA FALLS,1610 West Avenue,204.221.178.27,10.243.0.246
H29OX3679,300000000,300000000,Vandelay Industries,46.L4XX.2477.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CUYAHOGA FALLS,2011 Bridle Lane,90.171.142.30,216.69.38.159
S93FB5168,300000000,300000000,Kens Takeaways,56.L2XX.5902.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,LOS ANGELES,2632 Front Street North,55.142.251.219,58.91.96.58
C72IL4014,250000000,250000000,Kens Takeaways,40.L2XX.2931.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,HUNTINGTON BEACH,2587 Route 17,237.205.49.80,40.7.246.248
L92QI3798,250000000,250000000,Kens Takeaways,39.L3XX.6901.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,HUNTINGTON BEACH,2701 Linda Lane,31.243.223.110,123.49.33.219
B95YD6422,300000000,300000000,Jeremys Magic Emporium,43.L3XX.2721.UXCC,7750 SR-7,7705 SAR-8,TX,EULESS,1056 Ivy Lane,226.16.198.238,112.95.66.70
G66BL6121,300000000,300000000,Jeremys Magic Emporium,51.L2XX.3733.UXCC,7750 SR-7,7705 SAR-8,TX,EULESS,1510 6th Street,123.233.35.116,235.100.116.4
D55YJ9555,300000000,300000000,Kens Takeaways,50.L3XX.4395.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,SANTA ANA,2495 Hudson Street,247.153.57.188,60.225.111.212
J90RW4799,300000000,300000000,Kens Takeaways,44.L4XX.Z773.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,SANTA ANA,1785 Hillside Drive,36.61.233.55,194.240.54.198
U92UK7716,300000000,300000000,Kens Takeaways,34.L2XX.3105.UXCC,7750 SR-7,7210 SAS-M (10GIGE),CA,DIAMOND BAR,1150 Lexington Drive,9.95.221.210,9.95.221.210
W78RP6207,300000000,300000000,Kens Takeaways,45.L2XX.6959.UXCC,7750 SR-7,7210 SAS-M (10GIGE),CA,DIAMOND BAR,1414 Catherine Street,118.123.234.19,236.141.71.162
H53GG3563,250000000,250000000,Sallys Salon,34.L3XX.4611.UXCC,7750 SR-7 SHELF,7705 SAR-8,HI,KAPOLEI,2009 Front Street,225.144.68.77,161.142.41.51
B54BU9503,250000000,250000000,Sallys Salon,55.L2XX.5111.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,HI,KAPOLEI,1858 Shady Lane,97.215.126.55,134.231.74.195
M91ZO2577,300000000,300000000,Jeremys Magic Emporium,36.L4XX.2086.UXCC,7750 SR-7,7705 SAR-8,TX,SAN ANTONIO,1974 Ashley Court,166.31.197.190,26.214.147.94
D61DJ9555,300000000,300000000,Jeremys Magic Emporium,53.L3XX.6946.UXCC,7750 SR-7 SHELF,7705 SAR-8,TX,SAN ANTONIO,1980 Riverside Drive,208.249.57.48,224.87.76.201
D52RC3089,250000000,250000000,Kens Takeaways,55.L2XX.2348.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,LOS ANGELES,2348 8th Street,148.175.95.251,133.229.3.241
G97VR8656,50000000,50000000,Kens Takeaways,33.L3XX.2646.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,WEST COVINA,1658 Route 11,67.27.64.167,106.184.187.189
A38FX9226,50000000,50000000,Kens Takeaways,37.L2XX.5469.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),CA,WEST COVINA,2133 Cambridge Court,63.60.106.101,63.60.106.101
B78AG7315,300000000,300000000,Vandelay Industries,42.L3XX.3398.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,NORTH CANTON,1817 John Street,70.93.172.239,97.64.106.235
C86CC6888,100000000,100000000,Carolina Coconuts,52.L2XX.4908.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206,NC,SARATOGA,1225 Durham Road,166.211.56.83,81.212.178.228
T39QQ9079,300000000,300000000,Vandelay Industries,47.L4XX.1937.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,MIDDLEBURG HEIGHTS,2572 Country Club Road,68.234.126.120,158.230.73.35
F76UR9864,300000000,300000000,Vandelay Industries,34.L3XX.1366.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,MIDDLEBURG HEIGHTS,1218 Elizabeth Street,248.218.126.69,195.86.133.56
Q73DZ7967,300000000,300000000,Vandelay Industries,30.L4XX.3073.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,GIRARD,2893 York Road,31.46.157.102,12.118.72.95
V63EI5120,300000000,300000000,Vandelay Industries,54.L2XX.3458.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,GIRARD,1858 Penn Street,234.109.31.74,57.128.162.16
G98BR7960,100000000,100000000,Carolina Coconuts,48.L2XX.4632.UXCC,7750 SR-7,FSP 150CC-GE206V,NC,GREENSBORO,1450 Route 70,170.136.136.11,56.114.3.79
K63TZ3445,150000000,150000000,H.E. Pennypacker,32.L3XX.5993.UXCC,WS-X4948,WS-X4948,SC,TAYLORS,2068 Division Street,91.71.111.45,232.87.194.200
Z34OM6832,150000000,150000000,H.E. Pennypacker,39.L4XX.1842.UXCC,WS-X4948,WS-X4948,SC,TAYLORS,2691 Heather Lane,24.12.77.112,131.22.169.57
N71VT3524,300000000,300000000,Vandelay Industries,46.L3XX.5986.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,YOUNGSTOWN,2702 Devon Road,165.118.47.29,147.239.134.54
W39KX4377,300000000,300000000,Vandelay Industries,45.L4XX.5784.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,YOUNGSTOWN,2024 Wall Street,34.244.186.1,190.238.205.23
Y71WQ3509,300000000,300000000,Vandelay Industries,40.L2XX.2368.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,OLMSTED FALLS,2294 Willow Drive,59.139.38.158,180.72.248.42
V42HE6635,300000000,300000000,Vandelay Industries,43.L4XX.4333.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,OLMSTED FALLS,2978 Rose Street,133.254.233.254,6.140.70.139
W49GZ9327,300000000,300000000,Vandelay Industries,60.L2XX.3824.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,CLEVELAND,2470 14th Street,99.4.184.55,80.154.230.147
J29MK2572,300000000,300000000,Vandelay Industries,46.L2XX.6003.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,CLEVELAND,1467 5th Avenue,95.175.99.54,136.173.220.102
H95VB5268,300000000,300000000,Vandelay Industries,56.L4XX.5245.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,WORTHINGTON,2967 Park Street,133.17.56.214,118.193.225.43
F55FI4563,300000000,300000000,Vandelay Industries,48.L3XX.4945.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,WORTHINGTON,2014 Route 32,226.209.10.64,108.131.147.151
F34WM3127,300000000,300000000,Kens Takeaways,50.L3XX.2037.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,CA,LOS ANGELES,1801 Hillcrest Avenue,245.164.79.252,208.90.225.32
Y76QF8108,300000000,300000000,Kens Takeaways,42.L4XX.5191.UXCC,7750 SR-7,7705 SAR-8,CA,SAN BERNARDINO,2430 Jefferson Street,32.187.201.45,210.86.114.204
S50FS9001,300000000,300000000,Kens Takeaways,38.L3XX.5734.UXCC,7750 SR-7,7705 SAR-8,CA,SAN BERNARDINO,2466 Glenwood Avenue,14.106.251.121,166.150.52.7
U84MU5245,400000000,400000000,Vandelay Industries,53.L4XX.3335.UXCC,7750 SR-7 SHELF,ME-3400-12CS,KY,SHEPHERDSVILLE,1457 Jefferson Avenue,126.22.112.164,170.24.146.233
L91ZT3693,400000000,400000000,Vandelay Industries,52.L2XX.2322.UXCC,7750 SR-7 SHELF,ME-3400-12CS,KY,SHEPHERDSVILLE,1266 Church Street North,97.168.98.201,28.195.48.248
P79RI7853,100000000,100000000,Carolina Coconuts,51.L2XX.5607.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206V,NC,CHAPEL HILL,2192 Broadway,249.247.183.110,210.188.84.57
Z37GF3773,100000000,100000000,Carolina Coconuts,60.L3XX.Q797.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206V,NC,CHAPEL HILL,2450 River Street,194.255.55.51,18.55.49.75
E73AF5253,300000000,300000000,Jeremys Magic Emporium,44.L2XX.4740.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),TX,SAN ANTONIO,2870 Arch Street,253.217.231.231,12.134.94.63
L81FQ9454,300000000,300000000,Kens Takeaways,49.L4XX.2598.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,TORRANCE,2715 Atlantic Avenue,228.166.124.30,60.79.201.183
E54TJ5955,300000000,300000000,Kens Takeaways,38.L3XX.2288.UXCC,7750 SR-7,7210 SAS-M (10GIGE),CA,SAN BERNARDINO,1562 Valley Road,242.150.60.149,43.81.167.99
P74BX4154,300000000,300000000,Kens Takeaways,48.L4XX.1329.UXCC,7750 SR-7,7210 SAS-M (10GIGE),CA,SAN BERNARDINO,1762 Deerfield Drive,177.31.132.16,163.98.169.233
P64CI4962,100000000,100000000,Hooli,45.L3XX.5223.UXCC,FSP 150EG-X,FSP 150CC-GE206V,SC,MYRTLE BEACH,2028 Hawthorne Avenue,132.47.22.5,132.47.22.5
B92YS3220,100000000,100000000,Hooli,37.L3XX.2861.UXCC,FSP 150EG-X,FSP 150CC-GE206V,SC,MYRTLE BEACH,2724 Church Street South,195.81.160.100,193.156.39.66
F34LP4835,50000000,50000000,Moes Bar,43.L2XX.3293.UXCC,7750 SR-7 SHELF,ME-3400-12CS,IN,EVANSVILLE,2801 Lawrence Street,237.47.172.34,49.172.53.140
V74PU4384,50000000,50000000,Moes Bar,51.L2XX.5662.UXCC,7750 SR-7 SHELF,ME-3400-12CS,IN,EVANSVILLE,1878 East Street,208.54.105.148,194.96.150.36
B37LE9134,250000000,250000000,Umbrella Corporation,56.L4XX.2667.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206V,NC,GREENSBORO,1667 Clinton Street,182.200.224.226,190.60.51.141
W42HN5314,250000000,250000000,Umbrella Corporation,34.L2XX.6475.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206V,NC,GREENSBORO,1242 Cottage Street,19.52.107.59,155.31.201.75
U55JL4451,200000000,200000000,Smiths Sports Shoes,51.L2XX.5032.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,CHITTENANGO,2977 Chestnut Avenue,57.172.129.158,27.99.253.5
F33IF7095,300000000,300000000,Kens Takeaways,34.L4XX.2505.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,LOS ANGELES,1403 Elmwood Avenue,254.227.89.120,206.153.154.175
C83BX5940,100000000,100000000,Umbrella Corporation,50.L4XX.1124.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NC,WILMINGTON,2212 Fieldstone Drive,235.156.61.181,152.7.156.195
F83QJ6244,300000000,300000000,Vandelay Industries,55.L3XX.6729.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CLEVELAND,2847 Charles Street,18.182.169.137,70.130.111.227
V67HD9458,300000000,300000000,Vandelay Industries,40.L3XX.6691.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CLEVELAND,2558 Dogwood Lane,116.143.127.193,96.232.1.230
C63PC9894,200000000,200000000,BOBs Burgers,32.L3XX.3816.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,WESTLAKE,2351 Water Street,180.158.234.118,123.143.230.251
T71KH6711,300000000,300000000,Vandelay Industries,41.L3XX.3447.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,HIGHLAND HEIGHTS,1324 Briarwood Drive,24.136.142.126,176.162.118.178
P41XH2941,250000000,250000000,Umbrella Corporation,56.L2XX.5459.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NC,BELMONT,1452 Poplar Street,86.111.214.185,52.90.136.80
E68HY7044,300000000,300000000,Kens Takeaways,38.L4XX.3160.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,LOS ANGELES,2906 Depot Street,198.90.149.82,109.85.225.175
T72KD8087,300000000,300000000,Kens Takeaways,42.L2XX.4869.UXCC,7750 SR-7 SHELF,7705 SAR-8,CA,LOS ANGELES,2301 Hickory Lane,211.242.173.181,40.62.66.10
Q60EH5439,250000000,250000000,Kens Takeaways,32.L3XX.6206.UXCC,7750 SR-7,7705 SAR-8,CA,SYLMAR,2813 Grant Avenue,34.189.132.233,140.158.225.166
S67FI4873,250000000,250000000,Kens Takeaways,47.L3XX.1068.UXCC,7750 SR-7,7750 SR-12 SHELF,CA,SYLMAR,1126 4th Street North,99.200.37.170,22.131.138.98
S45WH7999,100000000,100000000,Acme Corporation,36.L3XX.1399.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,CHATTANOOGA,2648 Manor Drive,23.184.224.246,100.81.26.207
J60VR9378,100000000,100000000,Acme Corporation,49.L3XX.1747.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,CHATTANOOGA,1935 Durham Court,94.183.39.243,10.42.148.115
B94RM3939,100000000,100000000,Acme Corporation,38.L3XX.4622.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,CHATTANOOGA,1289 Lincoln Avenue,56.161.234.1,185.52.14.183
U48CD3419,100000000,100000000,Acme Corporation,35.L4XX.6322.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,CHATTANOOGA,1924 Spring Street,249.182.110.44,13.119.223.46
B70CV5327,150000000,150000000,Initech,50.L4XX.6656.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,NEWARK,1541 Jackson Street,207.186.104.166,226.242.86.245
H36EO7295,150000000,150000000,Initech,55.L2XX.2990.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,NEWARK,1459 Route 7,245.67.132.128,25.253.36.63
M31GQ6355,150000000,150000000,Initech,53.L2XX.4496.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,AMSTERDAM,1759 Green Street,52.190.151.127,127.129.60.209
M31XB9953,100000000,100000000,Acme Corporation,55.L2XX.5867.UXCC,7750 SR-7 SHELF,15454-M6-SA,TN,CHATTANOOGA,1635 Pheasant Run,144.234.14.81,125.168.168.235
X90OO4060,100000000,100000000,Acme Corporation,42.L3XX.2041.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,CHATTANOOGA,1865 5th Street,217.175.203.51,224.151.77.106
U58YF9906,100000000,100000000,Acme Corporation,56.L2XX.4678.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,OOLTEWAH,2923 Old York Road,126.205.74.224,182.39.129.64
E46XQ2400,100000000,100000000,Acme Corporation,34.L2XX.2966.UXCC,7750 SR-7 SHELF,7750 SR-7 SHELF,TN,OOLTEWAH,2019 6th Avenue,119.177.133.231,24.171.223.112
Y70SW4651,200000000,200000000,Smiths Sports Shoes,34.L3XX.4820.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,NEW PALTZ,1544 Holly Court,190.161.137.171,39.28.13.24
G78YB5618,200000000,200000000,Smiths Sports Shoes,55.L4XX.3875.UXCC,FSP 150EG-X,FSP 150CC-GE206V,NY,NEW PALTZ,2774 Arlington Avenue,59.70.126.154,239.44.239.83
C79IJ6850,100000000,100000000,Acme Corporation,55.L2XX.3409.UXCC,7750 SR-7 SHELF,FSP 150CC-GE206V,TN,NASHVILLE,1503 Railroad Street,44.172.249.207,173.219.235.231
O51CW9369,300000000,300000000,Vandelay Industries,58.L3XX.3500.UXCC,7750 SR-7 SHELF,7705 SAR-8,OH,CLEVELAND,1825 Clay Street,72.224.183.160,32.165.76.152
M69JY9441,300000000,300000000,Vandelay Industries,30.L4XX.2656.UXCC,7750 SR-7 SHELF,7210 SAS-M (10GIGE),OH,COLUMBUS,1618 Prospect Street,169.204.239.121,155.187.36.223